#UNDIRECTED	facebook	facebook
#User ID 1	User ID 2
7237	6893
7237	8155
7237	3632
7237	590
7237	328
7237	6467
7237	6856
7237	8333
7237	5829
7237	592
7237	9794
7237	9258
7237	5444
7237	6167
7237	4921
7237	4277
7237	2849
7237	7534
7237	8363
7237	5122
7237	6218
7237	553
7237	6960
6893	8155
6893	3632
6893	590
6893	6467
6893	4059
6893	6856
6893	5829
6893	5693
6893	9483
6893	9794
6893	6504
6893	8972
6893	8315
6893	9751
6893	6777
6893	4486
6893	7534
6893	4363
6893	8055
6893	5638
6893	5649
6893	4315
6893	195
6893	1460
6893	8445
6893	2914
8155	3632
8155	590
8155	328
8155	6467
8155	4059
8155	8333
8155	2014
8155	4471
8155	7023
8155	5298
8155	3599
8155	8055
8155	3678
8155	3640
8155	8131
8155	641
3632	328
3632	6856
3632	5444
3632	6504
3632	8972
3632	6010
3632	9751
3632	4921
3632	6777
3632	4277
3632	5815
3632	5298
3632	257
3632	3599
3632	7424
3632	6737
3632	8768
590	8333
590	5693
590	9483
590	592
590	4762
590	1628
590	7023
590	9796
590	6929
328	5829
328	8892
6467	4059
6467	9794
6467	8972
6467	8315
6467	5294
6467	6010
6467	5322
6467	4363
6467	5122
6467	3599
6467	7424
6467	3855
4059	9483
4059	9258
4059	6167
4059	8315
4059	7534
4059	5122
4059	6218
4059	7697
4059	1920
6856	5693
6856	592
6856	2014
6856	2849
6856	3116
6856	9796
6856	7121
8333	4762
8333	9258
8333	2014
8333	4672
8333	9331
8333	5322
8333	6627
8333	8935
8333	7
8333	7988
8333	5314
8333	5649
8333	4865
8333	9997
8333	6536
8333	8131
8333	7121
5829	5294
5829	4672
5829	8363
5829	7988
5829	5314
5829	5298
5829	1460
5693	4762
5693	5444
5693	6504
5693	4107
5693	5322
5693	3959
5693	5815
5693	6218
5693	553
5693	2819
5693	5649
5693	4865
5693	3640
5693	1258
9483	4107
9483	7
9483	5480
9483	7424
592	6167
592	1628
592	7335
592	257
592	1920
9794	5294
9794	9331
9794	4486
9794	7295
9794	6929
9258	1258
5444	6010
5444	5480
5444	1275
6504	3959
6504	5815
6504	2245
6504	2819
6504	1275
6504	1460
6504	5578
8972	4107
8972	9751
8972	4921
2014	4277
8315	4672
8315	2849
8315	3959
8315	7023
8315	8363
8315	2245
8315	8055
8315	2819
8315	8321
5294	7295
4107	6777
4672	4363
4672	5480
4672	8892
4672	8131
6010	1628
6010	6960
9751	4486
9751	6627
9751	7335
9751	1147
9751	7697
9751	2245
9751	1307
9751	659
9751	9997
9751	2454
9751	3891
1628	4471
1628	8935
1628	7988
4921	257
6777	9331
6777	195
6777	12
6777	5578
4277	6022
4277	2454
4277	3891
9331	4865
9331	9874
9331	1275
2849	6627
5322	4471
5322	7
5322	1307
5322	306
4486	7697
4486	5638
4486	3678
4486	6536
4486	3855
4471	553
4471	6737
4471	6022
6627	2914
3959	8935
3959	6199
3959	5314
7023	7335
7534	1147
7534	659
7534	6960
8935	6199
8363	9997
8363	3855
7335	6199
7	306
4363	1147
4363	12
6199	3116
1147	7295
1147	12
5815	1307
5815	9796
5122	3116
6218	659
6218	6022
6218	641
5314	4315
5314	8321
7697	8445
5298	5638
2245	2454
257	1920
257	6737
257	1258
3599	6536
3599	2914
3116	4315
7424	195
2819	9874
4865	8892
4865	6929
659	3640
659	3891
6737	7121
8892	9874
8892	8768
4315	3678
4315	8321
3678	8768
195	641
9796	8445
1275	5578
3855	306
