#UNDIRECTED	facebook	instagram
#User ID 1	User ID 2
4471	4351
6167	7077
2914	2359
7988	7448
6199	4942
1258	8848
8055	3026
9874	7771
3855	7028
641	6945
1920	3417
3632	911
6893	9077
592	7712
7697	9117
659	4076
7023	1918
2454	6760
3640	4017
4865	5223
5294	7722
8363	4653
590	4704
8768	3534
9796	573
5693	8771
5322	6124
6536	8787
4486	732
6467	1310
1460	4038
4363	2365
7424	2255
6737	7721
257	2788
1147	5039
6856	5806
7534	6060
9258	3347
4277	4089
5815	7647
8131	3750
6627	1495
3891	4515
9483	5275
8892	8537
