#UNDIRECTED	instagram	instagram
#User ID 1	User ID 2
1874	9050
1874	7771
1874	8216
1874	7245
1874	2843
1874	4181
1874	354
1874	6945
1874	8787
1874	8848
1874	4942
1874	2997
1874	1293
1874	3417
1874	8771
1874	1597
1874	8681
1874	3004
1874	45
1874	3026
1874	9677
1874	573
1874	9456
1874	832
1874	9585
1874	3347
1874	6060
9050	7771
9050	8216
9050	7245
9050	4704
9050	4181
9050	354
9050	8787
9050	7547
9050	2997
9050	5039
9050	6783
9050	4653
9050	318
9050	399
9050	1918
9050	3534
9050	832
9050	1128
9050	5275
9050	4515
9050	319
9050	3750
9050	3645
9050	4412
7771	8216
7771	7245
7771	4704
7771	2843
7771	4181
7771	354
7771	7077
7771	6945
7771	4895
7771	9981
7771	8681
7771	7284
7771	2769
7771	9397
7771	1105
7771	4017
7771	5352
7771	9456
7771	2365
7771	4038
7771	2359
7771	7647
8216	8787
8216	4895
8216	670
8216	1597
8216	3647
8216	8681
8216	7284
8216	9285
8216	832
8216	1495
8216	9077
7245	4704
7245	5806
7245	8537
7245	4089
7245	4017
7245	7721
7245	4076
4704	2843
4704	6124
4704	2767
4704	7547
4704	3200
4704	4942
4704	9517
4704	1310
4704	6783
4704	3845
4704	45
4704	5223
4704	573
4704	911
4704	3776
4704	4860
4704	5052
4704	9854
4704	9278
4704	4076
2843	7077
2843	4942
2843	5142
2843	4412
4181	8848
4181	9981
4181	1293
4181	3417
4181	8771
4181	9677
4181	4608
4181	1398
4181	9585
4181	1351
4181	319
4181	9278
354	7077
354	6124
354	5039
354	9517
354	4089
354	3776
354	2359
7077	6945
7077	6124
7077	2767
7077	7547
7077	3200
7077	4895
7077	5039
7077	670
7077	318
7077	399
7077	2769
7077	5806
7077	2255
7077	1918
7077	8537
7077	4860
7077	5142
7077	5041
7077	7028
6945	3200
6945	3026
6945	911
6945	1128
6945	9854
8787	2767
8787	2997
8787	573
8787	8537
8787	5352
8787	5251
8787	7722
6124	8848
6124	3647
6124	5806
6124	911
6124	7448
6124	1351
2767	4653
2767	9585
2767	2551
7547	3417
7547	670
7547	4038
3200	9981
8848	6783
8848	1597
8848	3004
8848	4412
4942	9517
4942	1293
4942	1310
4942	399
4942	3534
4942	5052
4942	9077
4942	7028
2997	6760
2997	3534
2997	2365
4895	4653
4895	7284
4895	5052
5039	1310
5039	318
5039	5498
5039	1398
5039	7722
9517	9677
9517	7448
9981	8771
9981	7712
9981	5041
1293	9285
1293	5041
1310	3647
1310	4608
1310	9117
1310	9854
6783	3004
3417	2769
3417	4860
3417	2788
3417	4351
4653	5498
4653	7721
4653	3645
4653	732
670	3026
670	1105
670	4038
670	4351
670	2359
318	5498
318	3845
318	1398
318	3347
318	3750
1597	3845
1597	5223
5498	1128
3647	2255
8681	4089
8681	3776
8681	6760
8681	9278
7284	5352
399	9117
399	2788
3004	5223
3004	7712
3845	9397
2769	45
2769	1918
2769	6853
45	9842
45	1351
3026	2255
3026	2551
5223	5251
5223	5142
5806	1105
5806	7712
2255	9397
9677	4608
9677	5251
9677	4515
9397	2365
573	2551
573	6853
1105	4017
1105	9456
1918	7647
4608	3347
8537	9117
911	5275
3776	6760
3776	4351
3776	9842
6760	9285
6760	7721
6760	1495
9117	4515
9117	319
4860	5275
5352	2788
5352	7722
5352	3645
9285	3750
9285	7028
832	732
5142	4076
5052	1495
5052	6060
5275	9842
5275	9077
5275	732
7712	7448
4515	6853
2551	7647
2551	6060
