#UNDIRECTED	instagram	linkedin
#User ID 1	User ID 2
4412	3374
319	4020
2359	5176
9854	343
8216	4195
832	831
7771	8355
1351	6214
6945	4230
5352	7905
911	6202
7712	7973
9117	8269
4076	6198
2843	9268
1918	7592
5223	9955
7722	4767
354	6600
4653	9771
9050	1811
3645	608
3534	6658
9517	728
573	8348
9585	8984
1874	5043
8681	7384
5142	1403
7721	8474
2788	1855
5039	6628
6060	3407
4089	2853
7647	5133
399	5250
9842	2086
9677	1952
3776	8082
4181	5892
670	6536
9981	6074
9278	3603
1105	3691
5251	882
1128	4927
1597	7827
