#UNDIRECTED	linkedin	linkedin
#User ID 1	User ID 2
7827	7642
7827	6074
7827	7905
7827	2275
7827	9736
7827	7254
7827	3603
7827	6214
7827	8745
7827	831
7827	6198
7642	6074
7642	7905
7642	8713
7642	728
7642	5892
7642	6727
7642	4195
7642	4767
7642	6684
7642	6961
7642	5133
7642	8831
7642	3913
7642	1952
7642	882
7642	1723
7642	1922
7642	3327
7642	2530
7642	2434
7642	5176
7642	8355
7642	6849
7642	8082
7642	6561
7642	1157
7642	8401
7642	9969
7642	6198
6074	7905
6074	8713
6074	728
6074	4195
6074	5832
6074	4767
6074	121
6074	4020
6074	4882
6074	1146
6074	6600
6074	8096
6074	8745
6074	3407
6074	2126
6074	1340
6074	2361
7905	8713
7905	728
7905	5892
7905	6727
7905	1855
7905	6536
7905	1174
7905	6961
7905	5133
7905	121
7905	8831
7905	5751
7905	2275
7905	5818
7905	8984
7905	1952
7905	882
7905	9736
7905	1146
7905	6600
7905	2086
7905	5082
7905	5176
7905	7592
7905	6341
7905	408
7905	6202
7905	5730
7905	138
7905	7384
7905	8348
8713	5892
8713	6727
8713	1855
8713	5832
8713	343
8713	5751
8713	2853
8713	1952
8713	9955
8713	6588
8713	8082
8713	5651
8713	7728
8713	2361
728	1855
728	6684
728	2853
728	5818
728	1723
728	2476
728	9268
728	831
728	1157
728	8269
5892	6684
5892	5133
5892	121
5892	5043
5892	3603
5892	2476
5892	2126
6727	4195
6727	6536
6727	1811
6727	3913
6727	4020
6727	4858
6727	9955
6727	5250
6727	8745
4195	608
4195	8355
1855	6536
1855	4767
1855	1174
1855	3913
1855	4230
1855	6395
1855	1146
1855	7973
1855	3374
6536	5832
6536	1174
6536	4230
6536	8269
5832	6961
5832	8831
5832	6395
5832	6600
5832	5082
5832	5176
5832	8096
5832	6849
5832	7384
5832	7728
5832	7736
4767	343
4767	2275
4767	7254
4767	3603
4767	1403
4767	4398
4767	9268
4767	3260
6684	2853
6684	5043
6684	1922
6684	4398
6684	3691
6684	6940
1174	1811
1174	8984
1174	608
1174	8269
6961	3374
6961	7736
6961	9771
5133	1811
5133	8984
5133	882
5133	5043
5133	6395
5133	1403
5133	3691
5133	6561
121	9736
121	6095
121	8749
121	4388
8831	343
8831	5818
8831	1723
8831	7254
8831	2530
8831	2086
8831	6588
8831	138
8831	4388
343	5751
343	8965
5751	1403
5751	4927
5751	7973
5751	8749
1811	562
3913	4230
3913	4858
3913	6658
3913	5250
3913	3407
2275	546
2275	9955
2275	9268
2275	8965
2275	8474
2275	6561
5818	2530
5818	7592
5818	8965
8984	4020
8984	546
8984	4858
8984	6658
8984	2434
8984	562
8984	408
8984	6202
1952	4882
1952	4398
1952	7592
882	5730
882	8082
4230	8348
1723	4882
4882	546
4882	3327
4882	4388
4882	3374
5043	2434
546	1922
546	2086
546	6588
546	8355
546	831
546	8474
546	1340
9736	6095
9736	6628
9736	138
6395	5651
7254	6095
7254	6341
1922	3327
1922	6214
3327	6658
3327	562
3603	2476
2530	408
2530	2361
1146	8096
1146	5250
1146	4927
6600	608
6600	5082
6600	4927
6600	3260
6600	8749
6600	9969
2476	8348
2476	6198
6095	6214
1403	3691
1403	7384
4858	9771
608	6202
608	7728
9955	6628
5176	6940
5250	3260
5250	6940
5250	8474
5250	3407
5250	1157
562	7973
3691	5730
8745	6341
408	2126
6202	6849
6202	6628
5730	1340
6628	5651
8082	8401
7973	8401
3374	9969
7728	7736
7736	9771
