#MODE	facebook
#User ID
7237
6893
8155
3632
590
328
6467
4059
6856
8333
5829
5693
9483
592
9794
4762
9258
5444
6504
8972
6167
2014
8315
5294
4107
4672
6010
9751
1628
4921
6777
4277
9331
2849
5322
4486
4471
6627
3959
7023
7534
8935
8363
7335
7
7988
4363
5480
6199
1147
5815
5122
6218
553
5314
7697
5298
2245
257
1920
3599
7295
1307
3116
8055
7424
5638
2819
5649
4865
659
6737
8892
4315
9874
3678
9997
6022
195
2454
6536
8321
3640
12
9796
1275
1460
6960
6929
3855
1258
8445
8131
2914
3891
306
5578
7121
641
8768
