#MODE	twitter
#User ID
5314
6515
9016
1043
5032
4096
8753
4674
8677
2986
9141
6252
936
148
6265
9256
3871
1378
5084
5968
5211
6208
5657
6183
2778
3782
4425
4899
4429
9684
4004
3062
2081
9916
2145
9686
9734
4619
3439
3150
2603
641
159
2609
3200
7583
5466
3086
8240
1420
5624
6161
2134
3233
1467
5062
7137
6399
5123
7412
1750
9859
2710
4194
7765
5833
265
8246
2764
4233
8318
7587
2427
9981
6662
5710
6548
8261
9786
6806
8447
6428
6967
5359
2829
2899
6927
7263
7623
8227
6299
2918
5470
2238
3422
9759
3612
6624
7581
386
